team1,team2,toss_winner,toss_decision,venue,winner
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Mumbai,Mumbai Indians
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,Bangalore,Lucknow Super Giants
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Gujarat Titans,Punjab Kings,Gujarat Titans,field,Mohali,Gujarat Titans
Gujarat Titans,Chennai Super Kings,Gujarat Titans,bat,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,bat,Hyderabad,Chennai Super Kings
Punjab Kings,Mumbai Indians,Punjab Kings,field,Mohali,Mumbai Indians
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Mohali,Punjab Kings
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,Kolkata,Lucknow Super Giants
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,field,Lucknow,Chennai Super Kings
Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,Mohali,Punjab Kings
Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,Hyderabad,Sunrisers Hyderabad
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,Lucknow,Sunrisers Hyderabad
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Mumbai,Mumbai Indians
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata,Kolkata Knight Riders
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Punjab Kings
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Mumbai,Royal Challengers Bangalore
Rajasthan Royals,Punjab Kings,Punjab Kings,field,Jaipur,Rajasthan Royals
Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,Jaipur,Lucknow Super Giants
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow,Kolkata Knight Riders
Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Royal Challengers Bangalore
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Delhi,Rajasthan Royals
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Jaipur,Punjab Kings
Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Mohali,Chennai Super Kings
Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,Mumbai,Kolkata Knight Riders
Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Chennai,Chennai Super Kings
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Delhi,Delhi Capitals
Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Delhi,Sunrisers Hyderabad
Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,Jaipur,Rajasthan Royals
Punjab Kings,Delhi Capitals,Delhi Capitals,field,Mohali,Delhi Capitals
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi,Kolkata Knight Riders
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Jaipur,Rajasthan Royals
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata,Delhi Capitals
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,Mumbai,Mumbai Indians
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,Delhi,Delhi Capitals
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Delhi,Rajasthan Royals
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad
Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,Bangalore,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Mumbai,Mumbai Indians
Lucknow Super Giants,Punjab Kings,Punjab Kings,bat,Lucknow,Punjab Kings
Rajasthan Royals,Gujarat Titans,Rajasthan Royals,field,Ahmedabad,Gujarat Titans
Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,Kolkata,Punjab Kings
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai,Chennai Super Kings
Punjab Kings,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,Hyderabad,Sunrisers Hyderabad
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Hyderabad,Sunrisers Hyderabad
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai,Rajasthan Royals
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Lucknow Super Giants
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Delhi,Delhi Capitals
Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Mohali,Punjab Kings
Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,Jaipur,Sunrisers Hyderabad
Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi,Delhi Capitals
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders
Gujarat Titans,Chennai Super Kings,Gujarat Titans,bat,Chennai,Chennai Super Kings
Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,Delhi,Delhi Capitals
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai,Kolkata Knight Riders
Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,field,Chennai,Gujarat Titans
Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,Kolkata,Kolkata Knight Riders
Gujarat Titans,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,Delhi,Delhi Capitals
Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,Mohali,Punjab Kings
Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Ahmedabad,Gujarat Titans
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Jaipur,Royal Challengers Bangalore
Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai,Chennai Super Kings
Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow,Mumbai Indians
Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Delhi,Mumbai Indians
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,Delhi,Chennai Super Kings
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Mohali,Punjab Kings
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,bat,Kolkata,Gujarat Titans
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Bangalore,Sunrisers Hyderabad
Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Mohali,Punjab Kings
Gujarat Titans,Mumbai Indians,Gujarat Titans,bat,Mumbai,Mumbai Indians
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,Bangalore,Royal Challengers Bangalore
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Hyderabad,Chennai Super Kings
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata,Kolkata Knight Riders
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Delhi,Delhi Capitals
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Mumbai Indians,Punjab Kings,Mumbai Indians,field,Mohali,Punjab Kings
Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,bat,Lucknow,Lucknow Super Giants
Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Kolkata,Lucknow Super Giants
Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Gujarat Titans
Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Chennai,Chennai Super Kings
Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Delhi,Mumbai Indians
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Delhi,Royal Challengers Bangalore
Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi,Gujarat Titans
Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Ahmedabad,Gujarat Titans
Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Mumbai,Mumbai Indians
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Chennai,Chennai Super Kings
Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mohali,Punjab Kings
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Bangalore,Mumbai Indians
Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Delhi Capitals
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata,Royal Challengers Bangalore
Lucknow Super Giants,Gujarat Titans,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Gujarat Titans,Mumbai Indians,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,field,Lucknow,Punjab Kings
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Sunrisers Hyderabad
Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,Ahmedabad,Lucknow Super Giants
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,bat,Ahmedabad,Lucknow Super Giants
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Delhi,Mumbai Indians
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Mohali,Rajasthan Royals
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Mohali,Sunrisers Hyderabad
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Mumbai Indians
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,Bangalore,Mumbai Indians
Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,field,Delhi,Delhi Capitals
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,Delhi,Royal Challengers Bangalore
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai,Chennai Super Kings
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,Lucknow,Gujarat Titans
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Chennai,Chennai Super Kings
Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi,Delhi Capitals
Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,Lucknow,Lucknow Super Giants
Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Delhi,Chennai Super Kings
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Jaipur,Royal Challengers Bangalore
Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,Ahmedabad,Royal Challengers Bangalore
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,Ahmedabad,Gujarat Titans
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,Delhi,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Chennai,Royal Challengers Bangalore
Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,Mumbai,Rajasthan Royals
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Mohali,Punjab Kings
Punjab Kings,Chennai Super Kings,Punjab Kings,bat,Chennai,Chennai Super Kings
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Jaipur,Kolkata Knight Riders
Delhi Capitals,Punjab Kings,Delhi Capitals,bat,Delhi,Delhi Capitals
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Mohali,Rajasthan Royals
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,Delhi,Delhi Capitals
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Jaipur,Chennai Super Kings
